X,Y,Z,ASSETID,ELR,Mile,Yards,Chains,Miles_Dec,Chainage
333861.345694707,191388.228098973,0,"9004017289",HNL1,39,440,20,39.25,63166.752
347057.925711622,191298.241805457,0,"9004008644",CWT,3,0,0,3,4828.032
348343.42762883,190446.361106056,0,"9004008643",CWT,2,0,0,2,3218.688
352046.695468942,189586.718411014,0,"9004033664",SWM2,144,1320,60,144.75,232952.544
352329.005980018,189872.251656954,0,"9004033663",SWM2,144,880,40,144.5,232550.208
352612.425384628,190158.006164237,0,"9004033662",SWM2,144,440,20,144.25,232147.872
352929.173638653,190407.462966388,0,"9004033661",SWM2,144,0,0,144,231745.536
353257.906924005,190639.453414419,0,"9004033660",SWM2,143,1320,60,143.75,231343.2
353586.984371387,190871.509175133,0,"9004033659",SWM2,143,880,40,143.5,230940.864
353637.696839693,193173.280459326,0,"9004033652",SWM2,141,1320,60,141.75,228124.512
353642.403568189,193573.708329613,0,"9004033651",SWM2,141,880,40,141.5,227722.176
353759.185536113,193952.375403615,0,"9004033650",SWM2,141,440,20,141.25,227319.84
353829.239728168,192822.57231035,0,"9004033653",SWM2,142,0,0,142,228526.848
353915.138217607,191102.922774972,0,"9004033658",SWM2,143,440,20,143.25,230538.528
353994.847749742,192452.513312358,0,"9004033654",SWM2,142,440,20,142.25,228929.184
330892.458411545,186391.865345878,0,"9004025381",NML,160,411,18.682,160.23352273,257870.858
330278.612463011,186975.905378451,0,"9004033723",SWM2,159,880,40,159.5,256690.368
330329.238909313,186807.545736167,0,"9004026150",NWL,0,440,20,0.25,402.336
330535.55106,186412.50932,0,"9004025330",NLL,160,0,0,160,257495.04
509244.543088171,191382.531009742,0,"9004021625",MCJ2,14,0,0,14,22530.816
357845.700062313,116704.252043194,0,"9004038583",WEY,140,1320,60,140.75,226515.168
357504.591722009,116504.918101494,0,"9004038584",WEY,141,0,0,141,226917.504
357126.279045044,116402.666362568,0,"9004038585",WEY,141,440,20,141.25,227319.84
356852.203814285,116099.01020669,0,"9004038586",WEY,141,880,40,141.5,227722.176
356826.249961133,115710.231936157,0,"9004038587",WEY,141,1320,60,141.75,228124.512
357101.912959201,115432.805371421,0,"9004038588",WEY,142,0,0,142,228526.848
357430.090328986,115219.191402428,0,"9004038589",WEY,142,440,20,142.25,228929.184
357605.279309686,114865.33362709,0,"9004038590",WEY,142,880,40,142.5,229331.52
357600.458235782,114464.031943329,0,"9004038591",WEY,142,1320,60,142.75,229733.856
359622.390063934,114484.085916741,0,"9004001563",BAE2,121,0,0,121,194730.624
359215.347163988,114454.53862041,0,"9004001564",BAE2,121,440,20,121.25,195132.96
358817.058521049,114426.685678733,0,"9004001565",BAE2,121,880,40,121.5,195535.296
614894.881871403,244132.878958894,0,"9004020616",LTN1,69,440,20,69.25,111447.072
